Graph Name,Graph ID,Hostname,Host Group Names
Zabbix server: Zabbix server performance,392,Zabbix server health,Templates/Applications
Zabbix server: Zabbix data gathering process busy %,404,Zabbix server health,Templates/Applications
Zabbix server: Zabbix internal process busy %,406,Zabbix server health,Templates/Applications
"Zabbix server: Zabbix cache usage, % free",410,Zabbix server health,Templates/Applications
CPU utilization,456,OpenBSD by Zabbix agent,Templates/Operating systems
CPU load,457,OpenBSD by Zabbix agent,Templates/Operating systems
Swap usage,458,OpenBSD by Zabbix agent,Templates/Operating systems
CPU jumps,459,OpenBSD by Zabbix agent,Templates/Operating systems
CPU utilization,462,FreeBSD by Zabbix agent,Templates/Operating systems
CPU load,463,FreeBSD by Zabbix agent,Templates/Operating systems
Swap usage,464,FreeBSD by Zabbix agent,Templates/Operating systems
CPU jumps,465,FreeBSD by Zabbix agent,Templates/Operating systems
CPU load,469,AIX by Zabbix agent,Templates/Operating systems
CPU jumps,471,AIX by Zabbix agent,Templates/Operating systems
CPU utilization,474,HP-UX by Zabbix agent,Templates/Operating systems
CPU load,475,HP-UX by Zabbix agent,Templates/Operating systems
CPU utilization,480,Solaris,Templates/Operating systems
CPU load,481,Solaris,Templates/Operating systems
Swap usage,482,Solaris,Templates/Operating systems
CPU jumps,483,Solaris,Templates/Operating systems
CPU load,487,macOS,Templates/Operating systems
Network traffic on en0,494,macOS,Templates/Operating systems
CPU utilization,498,AIX by Zabbix agent,Templates/Operating systems
Zabbix server: Value cache effectiveness,527,Zabbix server health,Templates/Applications
"Zabbix proxy: Zabbix cache usage, % used",529,Zabbix proxy health,Templates/Applications
Zabbix proxy: Zabbix data gathering process busy %,530,Zabbix proxy health,Templates/Applications
Zabbix proxy: Zabbix internal process busy %,531,Zabbix proxy health,Templates/Applications
Zabbix proxy: Zabbix proxy performance,532,Zabbix proxy health,Templates/Applications
Memory usage,540,AIX by Zabbix agent,Templates/Operating systems
Memory usage,541,FreeBSD by Zabbix agent,Templates/Operating systems
Memory usage,542,HP-UX by Zabbix agent,Templates/Operating systems
Memory usage,543,macOS,Templates/Operating systems
Memory usage,544,OpenBSD by Zabbix agent,Templates/Operating systems
Memory usage,545,Solaris,Templates/Operating systems
Fan speed and ambient temperature,651,Intel SR1530 IPMI,Templates/Server hardware
Voltage,652,Intel SR1530 IPMI,Templates/Server hardware
Fan speed and temperature,653,Intel SR1630 IPMI,Templates/Server hardware
Voltage,654,Intel SR1630 IPMI,Templates/Server hardware
CPU utilization,668,Alcatel Timetra TiMOS SNMP,Templates/Network devices
CPU utilization,671,Brocade FC SNMP,Templates/Network devices
CPU utilization,675,Brocade_Foundry Performance SNMP,Templates/Modules
CPU utilization,691,Cisco OLD-CISCO-CPU-MIB SNMP,Templates/Modules
CPU utilization,698,D-Link DES 7200 SNMP,Templates/Network devices
CPU utilization,701,D-Link DES_DGS Switch SNMP,Templates/Network devices
CPU utilization,704,Extreme EXOS SNMP,Templates/Network devices
CPU utilization,727,Netgear Fastpath SNMP,Templates/Network devices
CPU utilization,730,QTech QSW SNMP,Templates/Network devices
CPU utilization,736,Ubiquiti AirOS SNMP,Templates/Network devices
CPU utilization,775,HP Enterprise Switch SNMP,Templates/Network devices
Zabbix server: Zabbix internal queues,788,Zabbix server health,Templates/Applications
Remote Zabbix server: Value cache effectiveness,797,Remote Zabbix server health,Templates/Applications
"Remote Zabbix server: Zabbix cache usage, % free",798,Remote Zabbix server health,Templates/Applications
Remote Zabbix server: Zabbix data gathering process busy %,799,Remote Zabbix server health,Templates/Applications
Remote Zabbix server: Zabbix internal process busy %,800,Remote Zabbix server health,Templates/Applications
Remote Zabbix server: Zabbix internal queues,801,Remote Zabbix server health,Templates/Applications
Remote Zabbix server: Zabbix server performance,802,Remote Zabbix server health,Templates/Applications
"Remote Zabbix proxy: Zabbix cache usage, % used",803,Remote Zabbix proxy health,Templates/Applications
Remote Zabbix proxy: Zabbix data gathering process busy %,804,Remote Zabbix proxy health,Templates/Applications
Remote Zabbix proxy: Zabbix internal process busy %,805,Remote Zabbix proxy health,Templates/Applications
Remote Zabbix proxy: Zabbix proxy performance,806,Remote Zabbix proxy health,Templates/Applications
Zabbix proxy: Zabbix internal queues,807,Zabbix proxy health,Templates/Applications
Apache: Requests per second,838,Apache by HTTP,Templates/Applications
Apache: Workers total,839,Apache by HTTP,Templates/Applications
Apache: Worker states,840,Apache by HTTP,Templates/Applications
Nginx: Connections by state,841,Nginx by Zabbix agent,Templates/Applications
Nginx: Connections per second,842,Nginx by Zabbix agent,Templates/Applications
Nginx: Requests per second,843,Nginx by Zabbix agent,Templates/Applications
Nginx: Memory usage,844,Nginx by Zabbix agent,Templates/Applications
Nginx: Connections by state,845,Nginx by HTTP,Templates/Applications
Nginx: Connections per second,846,Nginx by HTTP,Templates/Applications
Nginx: Requests per second,847,Nginx by HTTP,Templates/Applications
Memory utilization,874,Linux memory SNMP,Templates/Modules
Memory usage,876,Linux memory SNMP,Templates/Modules
Swap usage,878,Linux memory SNMP,Templates/Modules
System load,880,Linux CPU SNMP,Templates/Modules
CPU jumps,882,Linux CPU SNMP,Templates/Modules
System load,902,Linux CPU by Zabbix agent,Templates/Modules
CPU utilization,905,Linux CPU by Zabbix agent,Templates/Modules
CPU usage,908,Linux CPU by Zabbix agent,Templates/Modules
CPU jumps,911,Linux CPU by Zabbix agent,Templates/Modules
Memory utilization,914,Linux memory by Zabbix agent,Templates/Modules
Memory usage,917,Linux memory by Zabbix agent,Templates/Modules
Swap usage,920,Linux memory by Zabbix agent,Templates/Modules
Processes,923,Linux generic by Zabbix agent,Templates/Modules
System load,957,Linux by Prom,Templates/Operating systems
CPU utilization,958,Linux by Prom,Templates/Operating systems
CPU usage,959,Linux by Prom,Templates/Operating systems
CPU jumps,960,Linux by Prom,Templates/Operating systems
Memory utilization,961,Linux by Prom,Templates/Operating systems
Memory usage,962,Linux by Prom,Templates/Operating systems
Swap usage,963,Linux by Prom,Templates/Operating systems
CPU utilization,972,Windows CPU by Zabbix agent,Templates/Modules
CPU jumps,974,Windows CPU by Zabbix agent,Templates/Modules
CPU usage,976,Windows CPU by Zabbix agent,Templates/Modules
Memory utilization,978,Windows memory by Zabbix agent,Templates/Modules
Swap usage,980,Windows memory by Zabbix agent,Templates/Modules
RabbitMQ: File descriptors,1007,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Disk free,1008,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Memory used,1009,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Sockets,1010,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Node status,1011,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Uptime,1012,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Memory usage,1013,RabbitMQ node by Zabbix agent,Templates/Applications
RabbitMQ: Connections,1016,RabbitMQ cluster by HTTP,Templates/Applications
RabbitMQ: Queues,1017,RabbitMQ cluster by HTTP,Templates/Applications
RabbitMQ: Messages,1018,RabbitMQ cluster by HTTP,Templates/Applications
RabbitMQ: Messages status,1019,RabbitMQ cluster by HTTP,Templates/Applications
RabbitMQ: Messages per second,1020,RabbitMQ cluster by HTTP,Templates/Applications
RabbitMQ: File descriptors,1021,RabbitMQ node by HTTP,Templates/Applications
RabbitMQ: Disk free,1022,RabbitMQ node by HTTP,Templates/Applications
RabbitMQ: Memory used,1023,RabbitMQ node by HTTP,Templates/Applications
RabbitMQ: Sockets,1024,RabbitMQ node by HTTP,Templates/Applications
RabbitMQ: Node status,1025,RabbitMQ node by HTTP,Templates/Applications
RabbitMQ: Uptime,1026,RabbitMQ node by HTTP,Templates/Applications
RabbitMQ: Connections,1027,RabbitMQ cluster by Zabbix agent,Templates/Applications
RabbitMQ: Queues,1028,RabbitMQ cluster by Zabbix agent,Templates/Applications
RabbitMQ: Messages,1029,RabbitMQ cluster by Zabbix agent,Templates/Applications
RabbitMQ: Messages status,1030,RabbitMQ cluster by Zabbix agent,Templates/Applications
RabbitMQ: Messages per second,1031,RabbitMQ cluster by Zabbix agent,Templates/Applications
Memory usage,1032,Alcatel Timetra TiMOS SNMP,Templates/Network devices
Memory utilization,1033,Alcatel Timetra TiMOS SNMP,Templates/Network devices
Memory utilization,1034,Brocade FC SNMP,Templates/Network devices
Memory utilization,1035,Brocade_Foundry Performance SNMP,Templates/Modules
Memory utilization,1053,Mikrotik SNMP,Templates/Network devices
Memory usage,1054,Netgear Fastpath SNMP,Templates/Network devices
Memory utilization,1055,Netgear Fastpath SNMP,Templates/Network devices
Memory utilization,1056,QTech QSW SNMP,Templates/Network devices
Memory utilization,1058,Ubiquiti AirOS SNMP,Templates/Network devices
CPU utilization,1070,HOST-RESOURCES-MIB CPU SNMP,Templates/Modules
Redis: Clients,1091,Redis by Zabbix agent 2,Templates/Databases
Redis: Commands,1092,Redis by Zabbix agent 2,Templates/Databases
Redis: CPU,1093,Redis by Zabbix agent 2,Templates/Databases
Redis: Expired keys,1094,Redis by Zabbix agent 2,Templates/Databases
Redis: Keyspace,1095,Redis by Zabbix agent 2,Templates/Databases
Redis: Memory,1096,Redis by Zabbix agent 2,Templates/Databases
Redis: Memory fragmentation,1097,Redis by Zabbix agent 2,Templates/Databases
Redis: Network,1098,Redis by Zabbix agent 2,Templates/Databases
Redis: Persistence,1099,Redis by Zabbix agent 2,Templates/Databases
Redis: Slaves,1100,Redis by Zabbix agent 2,Templates/Databases
Redis: Slowlog,1101,Redis by Zabbix agent 2,Templates/Databases
Redis: Uptime,1102,Redis by Zabbix agent 2,Templates/Databases
MySQL: Bandwidth,1109,MySQL by Zabbix agent,Templates/Databases
MySQL: Connections,1110,MySQL by Zabbix agent,Templates/Databases
MySQL: InnoDB buffer pool,1111,MySQL by Zabbix agent,Templates/Databases
MySQL: Operations,1112,MySQL by Zabbix agent,Templates/Databases
MySQL: Queries,1113,MySQL by Zabbix agent,Templates/Databases
MySQL: Threads,1114,MySQL by Zabbix agent,Templates/Databases
MySQL: Bandwidth,1115,MySQL by ODBC,Templates/Databases
MySQL: Connections,1116,MySQL by ODBC,Templates/Databases
MySQL: InnoDB buffer pool,1117,MySQL by ODBC,Templates/Databases
MySQL: Operations,1118,MySQL by ODBC,Templates/Databases
MySQL: Queries,1119,MySQL by ODBC,Templates/Databases
MySQL: Threads,1120,MySQL by ODBC,Templates/Databases
Docker: Containers,1125,Docker by Zabbix agent 2 - clone,Templates/Applications
Docker: Goroutines,1126,Docker by Zabbix agent 2 - clone,Templates/Applications
Docker: Images,1127,Docker by Zabbix agent 2 - clone,Templates/Applications
Docker: Memory total,1128,Docker by Zabbix agent 2 - clone,Templates/Applications
Docker: Size,1129,Docker by Zabbix agent 2 - clone,Templates/Applications
Memcached: Commands,1130,Memcached by Zabbix agent 2,Templates/Applications
Memcached: Connections,1131,Memcached by Zabbix agent 2,Templates/Applications
Memcached: Connections rate,1132,Memcached by Zabbix agent 2,Templates/Applications
Memcached: Keyspace,1133,Memcached by Zabbix agent 2,Templates/Applications
Memcached: Network,1134,Memcached by Zabbix agent 2,Templates/Applications
Memcached: Uptime,1135,Memcached by Zabbix agent 2,Templates/Applications
MySQL: Bandwidth,1136,MySQL by Zabbix agent 2,Templates/Databases
MySQL: Connections,1137,MySQL by Zabbix agent 2,Templates/Databases
MySQL: InnoDB buffer pool,1138,MySQL by Zabbix agent 2,Templates/Databases
MySQL: Operations,1139,MySQL by Zabbix agent 2,Templates/Databases
MySQL: Queries,1140,MySQL by Zabbix agent 2,Templates/Databases
MySQL: Threads,1141,MySQL by Zabbix agent 2,Templates/Databases
ES: Cluster health,1148,Elasticsearch Cluster by HTTP,Templates/Applications
ClickHouse: Current activity,1161,ClickHouse by HTTP,Templates/Databases
ClickHouse: Current connections,1162,ClickHouse by HTTP,Templates/Databases
ClickHouse: Distributed,1163,ClickHouse by HTTP,Templates/Databases
ClickHouse: Insert/Merge bytes rate,1164,ClickHouse by HTTP,Templates/Databases
ClickHouse: Insert/Merge rows rate,1165,ClickHouse by HTTP,Templates/Databases
ClickHouse: Memory Usage,1166,ClickHouse by HTTP,Templates/Databases
ClickHouse: Memory Utilization,1167,ClickHouse by HTTP,Templates/Databases
ClickHouse: Queries rate,1168,ClickHouse by HTTP,Templates/Databases
ClickHouse: Syscalls in fly,1169,ClickHouse by HTTP,Templates/Databases
ClickHouse: Uptime,1170,ClickHouse by HTTP,Templates/Databases
Apache: Worker states,1175,Apache by Zabbix agent,Templates/Applications
Apache: Workers total,1176,Apache by Zabbix agent,Templates/Applications
Etcd: File descriptors,1177,Etcd by HTTP,Templates/Applications
Etcd: gRPC client traffic,1178,Etcd by HTTP,Templates/Applications
Etcd: gRPC requests rate,1179,Etcd by HTTP,Templates/Applications
Etcd: HTTP requests rate,1180,Etcd by HTTP,Templates/Applications
Etcd: Memory usage,1181,Etcd by HTTP,Templates/Applications
Etcd: Proposals rate,1182,Etcd by HTTP,Templates/Applications
Etcd: Read/Write rate,1183,Etcd by HTTP,Templates/Applications
IIS: Cache hits percentage,1184,IIS by Zabbix agent,Templates/Applications
IIS: Cache misses,1185,IIS by Zabbix agent,Templates/Applications
IIS: Requests rate,1186,IIS by Zabbix agent,Templates/Applications
IIS: Cache hits percentage,1187,IIS by Zabbix agent active,Templates/Applications
IIS: Cache misses,1188,IIS by Zabbix agent active,Templates/Applications
IIS: Requests rate,1189,IIS by Zabbix agent active,Templates/Applications
MSSQL: Access methods,1193,MSSQL by ODBC,Templates/Databases
MSSQL: Auto-params,1194,MSSQL by ODBC,Templates/Databases
MSSQL: Cache objects,1195,MSSQL by ODBC,Templates/Databases
MSSQL: Compilations,1196,MSSQL by ODBC,Templates/Databases
MSSQL: Database pages,1197,MSSQL by ODBC,Templates/Databases
MSSQL: Errors,1198,MSSQL by ODBC,Templates/Databases
MSSQL: Locks,1199,MSSQL by ODBC,Templates/Databases
MSSQL: Logins per second and Logouts per second,1200,MSSQL by ODBC,Templates/Databases
MSSQL: Memory/cache load,1201,MSSQL by ODBC,Templates/Databases
MSSQL: Memory grants outstanding and pending,1202,MSSQL by ODBC,Templates/Databases
MSSQL: Page life expectancy,1203,MSSQL by ODBC,Templates/Databases
MSSQL: Pages,1204,MSSQL by ODBC,Templates/Databases
MSSQL: Processes blocked,1205,MSSQL by ODBC,Templates/Databases
MSSQL: Server memory,1206,MSSQL by ODBC,Templates/Databases
MSSQL: Transactions,1207,MSSQL by ODBC,Templates/Databases
MSSQL: Waits per second,1208,MSSQL by ODBC,Templates/Databases
MSSQL: Wait times,1209,MSSQL by ODBC,Templates/Databases
Oracle: Datafiles,1212,Oracle by ODBC,Templates/Databases
Oracle: PGA,1213,Oracle by ODBC,Templates/Databases
Oracle: Physical Read\Write Rate,1214,Oracle by ODBC,Templates/Databases
"Oracle: Physical Read\Write Rate, Bytes",1215,Oracle by ODBC,Templates/Databases
Oracle: Processes,1216,Oracle by ODBC,Templates/Databases
Oracle: Sessions,1217,Oracle by ODBC,Templates/Databases
Oracle: SGA Memory Usage,1218,Oracle by ODBC,Templates/Databases
ClassLoading: Class Loader,1250,Generic Java JMX,Templates/Applications
OperatingSystem: File Descriptors,1259,Generic Java JMX,Templates/Applications
Threading: Threads,1260,Generic Java JMX,Templates/Applications
PHP-FPM: Process,1262,PHP-FPM by Zabbix agent,Templates/Applications
PHP-FPM: Queue,1263,PHP-FPM by Zabbix agent,Templates/Applications
PHP-FPM: Process,1264,PHP-FPM by HTTP,Templates/Applications
PHP-FPM: Queue,1265,PHP-FPM by HTTP,Templates/Applications
Oracle: Datafiles,1268,Oracle by Zabbix agent 2,Templates/Databases
Oracle: PGA,1269,Oracle by Zabbix agent 2,Templates/Databases
Oracle: Physical Read\Write Rate,1270,Oracle by Zabbix agent 2,Templates/Databases
"Oracle: Physical Read\Write Rate, Bytes",1271,Oracle by Zabbix agent 2,Templates/Databases
Oracle: Processes,1272,Oracle by Zabbix agent 2,Templates/Databases
Oracle: Sessions,1273,Oracle by Zabbix agent 2,Templates/Databases
Oracle: SGA Memory Usage,1274,Oracle by Zabbix agent 2,Templates/Databases
Asterisk: Calls stats,1275,Asterisk by HTTP,Templates/Telephony
Asterisk: IAX peers,1276,Asterisk by HTTP,Templates/Telephony
Asterisk: PJSIP peers,1277,Asterisk by HTTP,Templates/Telephony
Asterisk: SIP peers,1278,Asterisk by HTTP,Templates/Telephony
CPU jumps,1289,Linux CPU by Zabbix agent active,Templates/Modules
CPU usage,1291,Linux CPU by Zabbix agent active,Templates/Modules
CPU utilization,1293,Linux CPU by Zabbix agent active,Templates/Modules
Memory usage,1295,Linux memory by Zabbix agent active,Templates/Modules
Memory utilization,1297,Linux memory by Zabbix agent active,Templates/Modules
Processes,1299,Linux generic by Zabbix agent active,Templates/Modules
Swap usage,1301,Linux memory by Zabbix agent active,Templates/Modules
System load,1303,Linux CPU by Zabbix agent active,Templates/Modules
CPU jumps,1313,Windows CPU by Zabbix agent active,Templates/Modules
CPU usage,1315,Windows CPU by Zabbix agent active,Templates/Modules
CPU utilization,1317,Windows CPU by Zabbix agent active,Templates/Modules
Memory utilization,1319,Windows memory by Zabbix agent active,Templates/Modules
Swap usage,1321,Windows memory by Zabbix agent active,Templates/Modules
Ceph: Cluster bandwidth,1343,Ceph by Zabbix agent 2,Templates/Applications
Ceph: Cluster I/O,1344,Ceph by Zabbix agent 2,Templates/Applications
Ceph: Free space,1345,Ceph by Zabbix agent 2,Templates/Applications
Ceph: Overall OSD latency,1346,Ceph by Zabbix agent 2,Templates/Applications
Ceph: Overall OSD utilization,1347,Ceph by Zabbix agent 2,Templates/Applications
Squid: DNS lookup statistics,1356,Squid SNMP,Templates/Applications
Squid: Domain name (FQDN) cache statistics,1357,Squid SNMP,Templates/Applications
Squid: File descriptor usage,1358,Squid SNMP,Templates/Applications
Squid: HTTP Traffic,1359,Squid SNMP,Templates/Applications
Squid: IP address cache statistics,1360,Squid SNMP,Templates/Applications
Squid: Memory,1361,Squid SNMP,Templates/Applications
Squid: Objects cache statistics,1362,Squid SNMP,Templates/Applications
Squid: Service timing statistics,1363,Squid SNMP,Templates/Applications
PostgreSQL ping,1391,Template DB PostgreSQL,Templates/Databases
PostgreSQL replication lag,1392,Template DB PostgreSQL,Templates/Databases
PostgreSQL WAL,1395,Template DB PostgreSQL,Templates/Databases
MS Exchange [Client Access Server]: Request rate,1408,Microsoft Exchange Server 2016 by Zabbix agent,Templates/Applications
MS Exchange [Client Access Server]: Request rate,1411,Microsoft Exchange Server 2016 by Zabbix agent active,Templates/Applications
GitLab: Database: Connection pool,1412,GitLab by HTTP,Templates/Applications
GitLab: HTTP requests rate,1413,GitLab by HTTP,Templates/Applications
GitLab: Redis requests rate,1414,GitLab by HTTP,Templates/Applications
GitLab: Ruby: File descriptors,1415,GitLab by HTTP,Templates/Applications
GitLab: Ruby: RSS memory,1416,GitLab by HTTP,Templates/Applications
Kafka: Broker throughput,1418,Apache Kafka by JMX,Templates/Applications
Kafka: ISR shrinks/expands rate,1419,Apache Kafka by JMX,Templates/Applications
Kafka: Leader election rate,1420,Apache Kafka by JMX,Templates/Applications
Kafka: Pending deletes,1421,Apache Kafka by JMX,Templates/Applications
Kafka: Purgatory size,1422,Apache Kafka by JMX,Templates/Applications
Kafka: Requests failed rate,1423,Apache Kafka by JMX,Templates/Applications
Kafka: Requests performance,1424,Apache Kafka by JMX,Templates/Applications
Kafka: Temporary memory size,1425,Apache Kafka by JMX,Templates/Applications
Kafka: ZooKeeper connections rate,1426,Apache Kafka by JMX,Templates/Applications
Vault: Cache rate,1430,HashiCorp Vault by HTTP,Templates/Applications
Vault: Expiring leases,1431,HashiCorp Vault by HTTP,Templates/Applications
Vault: K/V secret engine entries,1432,HashiCorp Vault by HTTP,Templates/Applications
Vault: Requests rate,1433,HashiCorp Vault by HTTP,Templates/Applications
Vault: Runtime memory,1434,HashiCorp Vault by HTTP,Templates/Applications
Vault: Token checks,1435,HashiCorp Vault by HTTP,Templates/Applications
Vault: Token lookup,1436,HashiCorp Vault by HTTP,Templates/Applications
Vault: Tokens count,1437,HashiCorp Vault by HTTP,Templates/Applications
Zookeeper: File descriptors usage,1440,Zookeeper by HTTP,Templates/Applications
Zookeeper: Latency,1441,Zookeeper by HTTP,Templates/Applications
Zookeeper: Nodes,1442,Zookeeper by HTTP,Templates/Applications
Zookeeper: Packets,1443,Zookeeper by HTTP,Templates/Applications
Remote Zabbix server: Data gathering processes,1444,Remote Zabbix server health,Templates/Applications
Zabbix server: Data gathering processes,1445,Zabbix server health,Templates/Applications
Client connections,1449,Apache Cassandra by JMX,Templates/Databases
Client requests rate,1450,Apache Cassandra by JMX,Templates/Databases
Client requests Read\Write latency,1451,Apache Cassandra by JMX,Templates/Databases
Dropped Messages,1452,Apache Cassandra by JMX,Templates/Databases
KeyCache Hit rate,1453,Apache Cassandra by JMX,Templates/Databases
Nodes state,1454,Apache Cassandra by JMX,Templates/Databases
Tables Read\Write latency,1455,Apache Cassandra by JMX,Templates/Databases
Array: Voltage,1458,Morningstar ProStar MPPT SNMP,Templates/Network devices
Current: Charge/Load,1459,Morningstar ProStar MPPT SNMP,Templates/Network devices
Temperature: Ambient/Battery/Heatsink,1460,Morningstar ProStar MPPT SNMP,Templates/Network devices
Array: Voltage,1462,Morningstar ProStar PWM SNMP,Templates/Network devices
Current: Charge/Load,1463,Morningstar ProStar PWM SNMP,Templates/Network devices
Temperature: Ambient/Battery/Heatsink,1464,Morningstar ProStar PWM SNMP,Templates/Network devices
Array: Voltage,1466,Morningstar SunSaver MPPT SNMP,Templates/Network devices
Current: Charge/Load,1467,Morningstar SunSaver MPPT SNMP,Templates/Network devices
Temperature: Ambient/Battery/Heatsink,1468,Morningstar SunSaver MPPT SNMP,Templates/Network devices
Current: A/C Load,1470,Morningstar SureSine SNMP,Templates/Network devices
Temperature: Heatsink,1471,Morningstar SureSine SNMP,Templates/Network devices
Array: Voltage,1473,Morningstar TriStar MPPT 600V SNMP,Templates/Network devices
Battery: Current,1474,Morningstar TriStar MPPT 600V SNMP,Templates/Network devices
Battery: Output Power (Watts),1475,Morningstar TriStar MPPT 600V SNMP,Templates/Network devices
Temperature: Battery/Heatsink,1476,Morningstar TriStar MPPT 600V SNMP,Templates/Network devices
Array: Voltage,1478,Morningstar TriStar MPPT SNMP,Templates/Network devices
Battery: Current,1479,Morningstar TriStar MPPT SNMP,Templates/Network devices
Battery: Output Power (Watts),1480,Morningstar TriStar MPPT SNMP,Templates/Network devices
